"";"cname";"year";"ccode";"ccodealp";"id";"eper";"cab";"elec";"par";"exeleg";"fed";"dec";"bic";"jud";"const";"dir";"pres"
"759";"Greece";2004;300;"GRC";24;5;1;6,78;2,21;0,94;1;0,849099021;1;1;2;0;1
"760";"Greece";2005;300;"GRC";24;6;1;7,37;2,19;0,94;1;0,762251624;1;1;2;0;1
"761";"Greece";2006;300;"GRC";24;6;1;7,37;2,19;0,94;1;1,177915226;1;1;2;0;1
"762";"Greece";2007;300;"GRC";24;6;1;7,37;2,19;0,94;1;1,212915689;1;1;2;0;1
"763";"Greece";2008;300;"GRC";24;7;1;6,99;2,62;0,94;1;1,241215295;1;1;2;0;1
"764";"Greece";2009;300;"GRC";24;7;1;6,99;2,62;0,94;1;1,135315405;1;1;2;0;1
"765";"Greece";2010;300;"GRC";24;8;1;7,29;2,59;0,94;1;1,217569413;1;1;2;0;1
"766";"Greece";2011;300;"GRC";24;8;1;7,29;2,59;0,94;1;3,653410446;1;1;2;0;1
"767";"Greece";2012;300;"GRC";24;8;4;7,29;2,59;0,94;1;1,086693924;1;1;2;0;1
"768";"Greece";2013;300;"GRC";24;9;3;9,96;3,76;0,94;1;NA;1;1;2;0;1
"769";"Greece";2014;300;"GRC";24;9;2;9,96;3,76;0,94;1;NA;1;1;2;0;1
"770";"Greece";2015;NA;"GRC";24;9;2;9,96;3,76;0,94;1;NA;1;1;2;0;1
"771";"Greece";2015;NA;"GRC";24;9;2;9,69;3,24;NA;1;2,39;1;NA;NA;-1,5;1
"772";"Greece";2016;NA;"GRC";24;9;2;NA;NA;NA;1;2,43;1;NA;NA;-1,5;1
"773";"Greece";2017;NA;"GRC";24;9;2;NA;NA;NA;1;2,44;1;NA;NA;-1,5;1
"774";"Greece";2018;NA;"GRC";24;9;2;NA;NA;NA;1;2,38;1;NA;NA;-1,5;1
"775";"Greece";2019;NA;"GRC";24;10;1;9,66;2,71;NA;1;2,41;1;NA;NA;-1,5;1
"776";"Greece";2020;NA;"GRC";24;10;1;NA;NA;NA;1;2,53;1;NA;NA;-1,5;1
"777";"Greece";2021;NA;"GRC";24;10;NA;NA;NA;NA;NA;2,33;NA;NA;NA;-1,5;NA
"778";"Hungary";1990;348;"HUN";25;1;4;13,75;3,77;0,77;1;NA;2;3;2;5;2
"779";"Hungary";1991;348;"HUN";25;1;4;13,75;3,77;0,77;1;1,59228612;2;3;2;5;2
"780";"Hungary";1992;348;"HUN";25;1;4;13,75;3,77;0,77;1;2,080782313;2;3;2;5;2
"781";"Hungary";1993;348;"HUN";25;1;4;13,75;3,77;0,77;1;2,383363034;2;3;2;5;2
"782";"Hungary";1994;348;"HUN";25;1;4;13,75;3,77;0,77;1;2,283080404;2;3;2;5;2
"783";"Hungary";1995;348;"HUN";25;2;4;16,18;2,9;0,77;1;2,545687672;2;3;2;5;2
"784";"Hungary";1996;348;"HUN";25;2;4;16,18;2,9;0,77;1;3,694980521;2;3;2;5;2
"785";"Hungary";1997;348;"HUN";25;2;4;16,18;2,9;0,77;1;4,105010082;2;3;2;5;2
"786";"Hungary";1998;348;"HUN";25;2;4;16,18;2,9;0,77;1;4,485988121;2;3;2;5;2
"787";"Hungary";1999;348;"HUN";25;3;2;10,88;2,7;0,77;1;5,299346923;2;3;2;5;2
"788";"Hungary";2000;348;"HUN";25;3;2;10,88;2,7;0,77;1;5,175045909;2;3;2;5;2
"789";"Hungary";2001;348;"HUN";25;3;2;10,88;2,7;0,77;1;5,49405229;2;3;2;5;2
"790";"Hungary";2002;348;"HUN";25;3;2;10,88;2,7;0,77;1;5,445396527;2;3;2;5;2
"791";"Hungary";2003;348;"HUN";25;4;2;8,2;2,7;0,77;1;5,755546819;2;3;2;5;2
"792";"Hungary";2004;348;"HUN";25;4;2;8,2;2,7;0,77;1;6,134964757;2;3;2;5;2
"793";"Hungary";2005;348;"HUN";25;4;2;8,2;2,7;0,77;1;6,251872286;2;3;2;5;2
"794";"Hungary";2006;348;"HUN";25;4;2;8,2;2,7;0,77;1;6,463149701;2;3;2;5;2
"795";"Hungary";2007;348;"HUN";25;5;2;5,13;2,7;0,77;1;6,208155;2;3;2;5;2
"796";"Hungary";2008;348;"HUN";25;5;2;5,13;2,7;0,77;1;6,437400572;2;3;2;5;2
"797";"Hungary";2009;348;"HUN";25;5;3;5,13;2,7;0,77;1;6,731014943;2;3;2;5;2
"798";"Hungary";2010;348;"HUN";25;5;3;5,13;2,7;0,77;1;6,444005474;2;3;2;5;2
"799";"Hungary";2011;348;"HUN";25;6;4;11,67;2,7;0,77;1;6,511136806;2;3;2;5;2
"800";"Hungary";2012;348;"HUN";25;6;4;11,67;2,7;0,77;1;6,271074862;2;3;2;5;2
"801";"Hungary";2013;348;"HUN";25;6;4;11,67;2,7;0,77;1;NA;2;3;2;5;2
"802";"Hungary";2014;348;"HUN";25;6;4;11,67;2,7;0,77;1;NA;2;3;2;5;2
"803";"Hungary";2015;NA;"HUN";25;7;4;17,8;2,01;0,77;1;NA;2;3;2;5;2
"804";"Hungary";2015;NA;"HUN";25;7;1;NA;NA;NA;1;5,7;1;NA;NA;1;1
"805";"Hungary";2016;NA;"HUN";25;7;1;NA;NA;NA;1;5,7;1;NA;NA;1;1
"806";"Hungary";2017;NA;"HUN";25;7;1;NA;NA;NA;1;5,7;1;NA;NA;1;1
"807";"Hungary";2018;NA;"HUN";25;8;1;14,38;2,09;NA;1;5,79;1;NA;NA;1;1
"808";"Hungary";2019;NA;"HUN";25;8;1;NA;NA;NA;1;5,81;1;NA;NA;1;1
"809";"Hungary";2020;NA;"HUN";25;8;1;NA;NA;NA;1;5,2;1;NA;NA;1;1
"810";"Hungary";2021;NA;"HUN";25;8;NA;NA;NA;NA;NA;5,03;NA;NA;NA;1;NA
"811";"Iceland";1990;352;"ISL";26;1;2;2,31;5,34;NA;1;20,26241604;1;1;1;0,5;1
"812";"Iceland";1991;352;"ISL";26;1;2;2,31;5,34;NA;1;20,91606211;1;1;1;0,5;1
"813";"Iceland";1992;352;"ISL";26;2;2;2,79;3,78;NA;1;21,18760317;1;1;1;0,5;1
"814";"Iceland";1993;352;"ISL";26;2;2;2,79;3,78;NA;1;20,77519259;1;1;1;0,5;1
"815";"Iceland";1994;352;"ISL";26;2;2;2,79;3,78;NA;1;20,11534351;1;1;1;0,5;1
"816";"Iceland";1995;352;"ISL";26;2;2;2,79;3,78;NA;1;20,78451314;1;1;1;0,5;1
"817";"Iceland";1996;352;"ISL";26;3;2;1,98;3,95;NA;1;20,16016359;1;1;1;0,5;1
"818";"Iceland";1997;352;"ISL";26;3;2;1,98;3,95;NA;1;23,86370339;1;1;1;0,5;1
"819";"Iceland";1998;352;"ISL";26;3;2;1,98;3,95;NA;1;23,27508484;1;1;1;0,5;1
"820";"Iceland";1999;352;"ISL";26;3;2;1,98;3,95;NA;1;22,47000988;1;1;1;0,5;1
"821";"Iceland";2000;352;"ISL";26;4;2;1,06;3,45;NA;1;23,34651008;1;1;1;0,5;1
"822";"Iceland";2001;352;"ISL";26;4;2;1,06;3,45;NA;1;24,90521835;1;1;1;0,5;1
"823";"Iceland";2002;352;"ISL";26;4;2;1,06;3,45;NA;1;24,71468145;1;1;1;0,5;1
"824";"Iceland";2003;352;"ISL";26;4;2;1,06;3,45;NA;1;24,19548722;1;1;1;0,5;1
"825";"Iceland";2004;352;"ISL";26;5;2;1,85;3,71;NA;1;23,5233427;1;1;1;0,5;1
"826";"Iceland";2005;352;"ISL";26;5;2;1,85;3,71;NA;1;22,85572738;1;1;1;0,5;1
"827";"Iceland";2006;352;"ISL";26;5;2;1,85;3,71;NA;1;24,22869862;1;1;1;0,5;1
"828";"Iceland";2007;352;"ISL";26;5;2;1,85;3,71;NA;1;25,03812454;1;1;1;0,5;1
"829";"Iceland";2008;352;"ISL";26;6;2;3,49;3,62;NA;1;25,86996136;1;1;1;0,5;1
"830";"Iceland";2009;352;"ISL";26;6;2;3,49;3,62;NA;1;27,30414266;1;1;1;0,5;1
"831";"Iceland";2010;352;"ISL";26;7;2;2,58;4,18;NA;1;25,5389409;1;1;1;0,5;1
"832";"Iceland";2011;352;"ISL";26;7;2;2,58;4,18;NA;1;26,59660508;1;1;1;0,5;1
"833";"Iceland";2012;352;"ISL";26;7;2;2,58;4,18;NA;1;26,66819776;1;1;1;0,5;1
"834";"Iceland";2013;352;"ISL";26;7;2;2,58;4,18;NA;1;NA;1;1;1;0,5;1
"835";"Iceland";2014;352;"ISL";26;8;2;6,23;4,43;NA;1;NA;1;1;1;0,5;1
"836";"Iceland";2015;NA;"ISL";26;8;2;6,23;4,43;NA;1;NA;1;1;1;0,5;1
"837";"Iceland";2015;NA;"ISL";26;8;2;NA;NA;NA;1;25,61;1;NA;NA;-1;2
"838";"Iceland";2016;NA;"ISL";26;8;NA;NA;NA;NA;1;18,44;1;NA;NA;-1;2
"839";"Iceland";2017;NA;"ISL";26;9;2;1,91;6,54;NA;1;26,43;1;NA;NA;-1;2
"840";"Iceland";2018;NA;"ISL";26;9;2;NA;NA;NA;1;27,5;1;NA;NA;-1;2
"841";"Iceland";2019;NA;"ISL";26;9;2;NA;NA;NA;1;28,33;1;NA;NA;-1;2
"842";"Iceland";2020;NA;"ISL";26;9;2;NA;NA;NA;1;29,83;1;NA;NA;-1;2
"843";"Iceland";2021;NA;"ISL";26;9;NA;NA;NA;NA;NA;29,91;NA;NA;NA;-1;NA
"844";"India";1990;356;"IND";27;1;3;8,11;4,13;0,8;3;NA;3;3;2;0;1
"845";"India";1991;356;"IND";27;1;3;8,11;4,13;0,8;3;NA;3;3;2;0;1
"846";"India";1992;356;"IND";27;2;3;7,11;3,6;0,8;3;NA;3;3;2;0;1
"847";"India";1993;356;"IND";27;2;3;7,11;3,6;0,8;3;NA;3;3;2;0;1
"848";"India";1994;356;"IND";27;2;3;7,11;3,6;0,8;3;NA;3;3;2;0;1
"849";"India";1995;356;"IND";27;2;3;7,11;3,6;0,8;3;NA;3;3;2;0;1
"850";"India";1996;356;"IND";27;2;3;7,11;3,6;0,8;3;NA;3;3;2;0;1
"851";"India";1997;356;"IND";27;3;3;7,34;5,83;0,8;3;NA;3;3;2;0;1
"852";"India";1998;356;"IND";27;3;3;7,34;5,83;0,8;3;NA;3;3;2;0;1
"853";"India";1999;356;"IND";27;4;4;6,61;5,31;0,8;3;NA;3;3;2;0;1
"854";"India";2000;356;"IND";27;5;4;9,04;5,88;0,8;3;33,4997215270996;3;3;2;0;1
"855";"India";2001;356;"IND";27;5;4;9,04;5,88;0,8;3;NA;3;3;2;0;1
"856";"India";2002;356;"IND";27;5;4;9,04;5,88;0,8;3;NA;3;3;2;0;1
"857";"India";2003;356;"IND";27;5;4;9,04;5,88;0,8;3;NA;3;3;2;0;1
"858";"India";2004;356;"IND";27;5;4;9,04;5,88;0,8;3;NA;3;3;2;0;1
"859";"India";2005;356;"IND";27;6;4;4,53;6,52;0,8;3;NA;3;3;2;0;1
"860";"India";2006;356;"IND";27;6;4;4,53;6,52;0,8;3;NA;3;3;2;0;1
"861";"India";2007;356;"IND";27;6;4;4,53;6,52;0,8;3;NA;3;3;2;0;1
"862";"India";2008;356;"IND";27;6;4;4,53;6,52;0,8;3;NA;3;3;2;0;1
"863";"India";2009;356;"IND";27;6;4;4,53;6,52;0,8;3;NA;3;3;2;0;1
"864";"India";2010;356;"IND";27;7;4;7,83;5,01;0,8;3;NA;3;3;2;0;1
"865";"India";2011;356;"IND";27;7;4;7,83;5,01;0,8;3;NA;3;3;2;0;1
"866";"India";2012;356;"IND";27;7;4;7,83;5,01;0,8;3;NA;3;3;2;0;1
"867";"India";2013;356;"IND";27;7;4;7,83;5,01;0,8;3;NA;3;3;2;0;1
"868";"India";2014;356;"IND";27;8;4;7,83;5,01;0,8;3;NA;3;3;2;0;1
"869";"India";2014;NA;"IND";27;8;NA;17,53;3,45;NA;NA;NA;NA;NA;NA;0;NA
"870";"India";2015;NA;"IND";27;8;4;17,53;3,45;0,8;3;NA;3;3;2;0;1
"871";"India";2015;NA;"IND";27;8;NA;NA;NA;NA;NA;NA;3;NA;NA;0;NA
"872";"India";2016;NA;"IND";27;8;NA;NA;NA;NA;NA;NA;3;NA;NA;0;NA
"873";"India";2017;NA;"IND";27;8;NA;NA;NA;NA;NA;NA;3;NA;NA;0;NA
"874";"India";2018;NA;"IND";27;8;NA;NA;NA;NA;NA;NA;3;NA;NA;0;NA
"875";"India";2019;NA;"IND";27;9;4;16,06;2,17;NA;NA;NA;3;NA;NA;0;NA
"876";"India";2020;NA;"IND";27;9;NA;NA;NA;NA;NA;NA;3;NA;NA;0;NA
"877";"India";2021;NA;"IND";27;9;NA;NA;NA;NA;NA;NA;3;NA;NA;0;NA
"878";"India";2022;NA;"IND";27;9;NA;NA;NA;NA;NA;NA;3;NA;NA;0;NA
"879";"India";2023;NA;"IND";27;9;NA;NA;NA;NA;NA;NA;3;NA;NA;0;NA
"880";"Ireland";1990;372;"IRL";28;1;3;3,85;2,94;0,8;1;2,507332071;2;1;2;2,5;1
"881";"Ireland";1991;372;"IRL";28;1;3;3,85;2,94;0,8;1;2,480826479;2;1;2;2,5;1
"882";"Ireland";1992;372;"IRL";28;1;3;3,85;2,94;0,8;1;2,466030045;2;1;2;2,5;1
"883";"Ireland";1993;372;"IRL";28;2;3;3,1;3,46;0,8;1;2,369032809;2;1;2;2,5;1
"884";"Ireland";1994;372;"IRL";28;2;2;3,1;3,46;0,8;1;2,32230512;2;1;2;2,5;1
"885";"Ireland";1995;372;"IRL";28;2;3;3,1;3,46;0,8;1;2,363590914;2;1;2;2,5;1
"886";"Ireland";1996;372;"IRL";28;2;3;3,1;3,46;0,8;1;2,263835874;2;1;2;2,5;1
"887";"Ireland";1997;372;"IRL";28;2;3;3,1;3,46;0,8;1;2,11761711;2;1;2;2,5;1
"888";"Ireland";1998;372;"IRL";28;3;3;6,55;3;0,8;1;2,000363382;2;1;2;2,5;1
"889";"Ireland";1999;372;"IRL";28;3;3;6,55;3;0,8;1;1,896014676;2;1;2;2,5;1
"890";"Ireland";2000;372;"IRL";28;3;3;6,55;3;0,8;1;1,799673521;2;1;2;2,5;1
"891";"Ireland";2001;372;"IRL";28;3;3;6,55;3;0,8;1;1,939789511;2;1;2;2,5;1
"892";"Ireland";2002;372;"IRL";28;3;3;6,55;3;0,8;1;2,059048337;2;1;2;2,5;1
"893";"Ireland";2003;372;"IRL";28;4;3;6,62;3,38;0,8;1;2,109982892;2;1;2;2,5;1
"894";"Ireland";2004;372;"IRL";28;4;2;6,62;3,38;0,8;1;2,124193479;2;1;2;2,5;1
"895";"Ireland";2005;372;"IRL";28;5;2;6,62;3,38;0,8;1;2,142137774;2;1;2;2,5;1
"896";"Ireland";2006;372;"IRL";28;5;2;6,62;3,38;0,8;1;2,122397186;2;1;2;2,5;1
"897";"Ireland";2007;372;"IRL";28;5;2;6,62;3,38;0,8;1;2,156956718;2;1;2;2,5;1
"898";"Ireland";2008;372;"IRL";28;6;4;5,85;3,03;0,8;1;2,587541224;2;1;2;2,5;1
"899";"Ireland";2009;372;"IRL";28;6;4;5,85;3,03;0,8;1;3,305717669;2;1;2;2,5;1
"900";"Ireland";2010;372;"IRL";28;6;4;5,85;3,03;0,8;1;3,510845882;2;1;2;2,5;1
"901";"Ireland";2011;372;"IRL";28;6;4;5,85;3,03;0,8;1;3,378894841;2;1;2;2,5;1
"902";"Ireland";2012;372;"IRL";28;7;2;8,69;3,52;0,8;1;3,101388787;2;1;2;2,5;1
"903";"Ireland";2013;372;"IRL";28;7;2;8,69;3,52;0,8;1;NA;2;1;2;2,5;1
"904";"Ireland";2014;372;"IRL";28;7;2;8,69;3,52;0,8;1;NA;2;1;2;2,5;1
"905";"Ireland";2015;NA;"IRL";28;7;2;8,69;3,52;0,8;1;NA;2;1;2;2,5;1
"906";"Ireland";2015;NA;"IRL";28;7;2;NA;NA;NA;1;2,48;2;NA;NA;2;2
"907";"Ireland";2016;NA;"IRL";28;8;3;5,62;4,93;NA;1;2,29;2;NA;NA;2;2
"908";"Ireland";2017;NA;"IRL";28;8;3;NA;NA;NA;1;2,2;2;NA;NA;2;2
"909";"Ireland";2018;NA;"IRL";28;8;3;NA;NA;NA;1;2,12;2;NA;NA;2;2
"910";"Ireland";2019;NA;"IRL";28;8;3;NA;NA;NA;1;1,98;2;NA;NA;2;2
"911";"Ireland";2020;NA;"IRL";28;9;2;2,22;5,98;NA;1;1,1;2;NA;NA;2;2
"912";"Ireland";2021;NA;"IRL";28;9;NA;NA;NA;NA;NA;1,33;NA;NA;NA;2;NA
"913";"Israel";1990;376;"ISR";29;1;4;2,53;4,38;0,89;2;NA;1;2;1;0;1
"914";"Israel";1991;376;"ISR";29;1;3;2,53;4,38;0,89;2;NA;1;2;1;0;1
"915";"Israel";1992;376;"ISR";29;1;3;2,53;4,38;0,89;2;NA;1;2;1;0;1
"916";"Israel";1993;376;"ISR";29;2;2;2,22;4,39;0,89;2;NA;1;2;1;0;1
"917";"Israel";1994;376;"ISR";29;2;3;2,22;4,39;0,89;2;NA;1;2;1;0;1
"918";"Israel";1995;376;"ISR";29;2;3;2,22;4,39;0,89;2;NA;1;2;1;0;1
"919";"Israel";1996;376;"ISR";29;2;3;2,22;4,39;0,89;2;NA;1;2;1;0;1
"920";"Israel";1997;376;"ISR";29;3;2;1,65;5,61;0,89;2;6,49999976158142;1;2;1;0;1
"921";"Israel";1998;376;"ISR";29;3;2;1,65;5,61;0,89;2;6,59999996423721;1;2;1;0;1
"922";"Israel";1999;376;"ISR";29;3;3;1,65;5,61;0,89;2;6,70000016689301;1;2;1;0;1
"923";"Israel";2000;376;"ISR";29;4;4;2,22;8,69;0,89;2;7,80000016093254;1;2;1;0;1
"924";"Israel";2001;376;"ISR";29;4;3;2,22;8,69;0,89;2;7,99999982118607;1;2;1;0;1
"925";"Israel";2002;376;"ISR";29;4;4;2,22;8,69;0,89;2;8,29999968409538;1;2;1;0;1
"926";"Israel";2003;376;"ISR";29;4;3;2,22;8,69;0,89;2;8,39999988675117;1;2;1;0;1
"927";"Israel";2004;376;"ISR";29;5;2;2,53;6,17;0,89;2;8,60000029206276;1;2;1;0;1
"928";"Israel";2005;376;"ISR";29;5;2;2,53;6,17;0,89;2;8,29999968409538;1;2;1;0;1
"929";"Israel";2006;376;"ISR";29;5;3;2,53;6,17;0,89;2;7,90000036358833;1;2;1;0;1
"930";"Israel";2007;376;"ISR";29;6;4;2,49;7,84;0,89;2;NA;1;2;1;0;1
"931";"Israel";2008;376;"ISR";29;6;4;2,49;7,84;0,89;2;NA;1;2;1;0,5;1
"932";"Israel";2009;376;"ISR";29;6;2;2,49;7,84;0,89;2;NA;1;2;1;0,5;1
"933";"Israel";2010;376;"ISR";29;7;4;1,61;6,77;0,89;2;NA;1;2;1;0,5;1
"934";"Israel";2011;376;"ISR";29;7;4;1,61;6,77;0,89;2;NA;1;2;1;0,5;1
"935";"Israel";2012;376;"ISR";29;7;4;1,61;6,77;0,89;2;NA;1;2;1;0,5;1
"936";"Israel";2013;376;"ISR";29;7;3;1,61;6,77;0,89;2;NA;1;2;1;0,5;1
"937";"Israel";2014;376;"ISR";29;8;3;3,09;7,28;0,89;2;NA;1;2;1;0,5;1
"938";"Israel";2015;NA;"ISR";29;9;3;3,09;7,28;0,89;2;NA;1;2;1;0,5;1
"939";"Israel";2015;NA;"ISR";29;9;2;2,77;6,94;NA;NA;8,56;1;NA;NA;0,5;NA
"940";"Israel";2016;NA;"ISR";29;9;NA;NA;NA;NA;NA;8,31;1;NA;NA;0,5;NA
"941";"Israel";2017;NA;"ISR";29;9;NA;NA;NA;NA;NA;8,04;1;NA;NA;0,5;NA
"942";"Israel";2018;NA;"ISR";29;9;NA;NA;NA;NA;NA;8,4;1;NA;NA;0,5;NA
"943";"Israel";2019;NA;"ISR";29;10;2;2,1;5,57;NA;NA;8,33;1;NA;NA;0,5;NA
"944";"Israel";2020;NA;"ISR";29;11;2;0,86;5,01;NA;NA;7,94;1;NA;NA;0,5;NA
"945";"Israel";2021;NA;"ISR";29;12;2;1,09;8,52;NA;NA;7,38;1;NA;NA;0,5;NA
"946";"Israel";2022;NA;"ISR";29;12;2;NA;NA;NA;NA;NA;1;NA;NA;0,5;NA
"947";"Israel";2023;NA;"ISR";29;12;NA;NA;NA;NA;NA;NA;1;NA;NA;0,5;NA
"948";"Italy";1990;380;"ITA";30;1;4;2,52;4,07;0,91;1;2,90238174;3;1;2;6,5;1
"949";"Italy";1991;380;"ITA";30;1;4;2,52;4,07;0,91;1;2,706164256;3;1;2;6,5;1
"950";"Italy";1992;380;"ITA";30;1;4;2,52;4,07;0,91;1;2,819743772;3;1;2;6,5;1
"951";"Italy";1993;380;"ITA";30;2;2;2,51;5,71;0,91;1;4,041267219;3;1;2;6,5;1
"952";"Italy";1994;380;"ITA";30;2;2;2,51;5,71;0,91;1;4,82231806;3;1;2;6,5;1
"953";"Italy";1995;380;"ITA";30;3;4;7,81;7,67;0,91;1;5,397882308;3;1;2;6,5;1
"954";"Italy";1996;380;"ITA";30;3;NA;7,81;7,67;0,91;1;5,570276174;3;2;2;6,5;1
"955";"Italy";1997;380;"ITA";30;4;3;6,91;6,09;0,91;1;5,821876464;3;2;2;6,5;1
"956";"Italy";1998;380;"ITA";30;4;3;6,91;6,09;0,91;1;11,76950452;3;2;2;6,5;1
"957";"Italy";1999;380;"ITA";30;4;2;6,91;6,09;0,91;1;9,424699101;3;2;2;6,5;1
"958";"Italy";2000;380;"ITA";30;4;3;6,91;6,09;0,91;1;15,33564171;3;2;2;6,5;1
"959";"Italy";2001;380;"ITA";30;4;3;6,91;6,09;0,91;1;15,7691617;3;2;2;6,5;1
"960";"Italy";2002;380;"ITA";30;5;4;10,22;5,3;0,91;1;16,32150261;3;2;2;6,5;1
"961";"Italy";2003;380;"ITA";30;5;4;10,22;5,3;0,91;1;16,82001607;3;2;2;6,5;1
"962";"Italy";2004;380;"ITA";30;5;4;10,22;5,3;0,91;1;16,62822336;3;2;2;6,5;1
"963";"Italy";2005;380;"ITA";30;5;4;10,22;5,3;0,91;1;16,589084;3;2;2;6,5;1
"964";"Italy";2006;380;"ITA";30;5;4;10,22;5,3;0,91;1;16,12356412;3;2;2;6,5;1
"965";"Italy";2007;380;"ITA";30;6;4;3,61;5,06;0,91;1;16,36513709;3;2;2;6,5;1
"966";"Italy";2008;380;"ITA";30;6;4;3,61;5,06;0,91;1;16,07156028;3;2;2;6,5;1
"967";"Italy";2009;380;"ITA";30;7;2;5,73;3,07;0,91;1;14,99077106;3;2;2;6,5;1
"968";"Italy";2010;380;"ITA";30;7;2;5,73;3,07;0,91;1;15,38742835;3;2;2;6,5;1
"969";"Italy";2011;380;"ITA";30;7;2;5,73;3,07;0,91;1;15,91375422;3;2;2;6,5;1
"970";"Italy";2012;380;"ITA";30;7;NA;5,73;3,07;0,91;1;16,63192368;3;2;2;6,5;1
"971";"Italy";2013;380;"ITA";30;7;NA;5,73;3,07;0,91;1;NA;3;2;2;6,5;1
"972";"Italy";2014;380;"ITA";30;8;4;17,34;3,47;0,91;1;NA;3;2;2;6,5;1
"973";"Italy";2015;NA;"ITA";30;8;4;17,34;3,47;0,91;1;NA;3;2;2;6,5;1
"974";"Italy";2015;NA;"ITA";30;8;2;NA;NA;NA;1;16,47;3;NA;NA;3;1
"975";"Italy";2016;NA;"ITA";30;8;2;NA;NA;NA;1;11,34;3;NA;NA;3;1
"976";"Italy";2017;NA;"ITA";30;8;2;NA;NA;NA;1;11,41;3;NA;NA;3;1
"977";"Italy";2018;NA;"ITA";30;9;2;5,7;2,9;NA;1;11,63;3;NA;NA;3;1
"978";"Italy";2019;NA;"ITA";30;9;2;NA;NA;NA;1;11,37;3;NA;NA;3;1
"979";"Italy";2020;NA;"ITA";30;9;2;NA;NA;NA;1;11,05;3;NA;NA;3;1
"980";"Italy";2021;NA;"ITA";30;9;NA;NA;NA;NA;NA;10,88;NA;NA;NA;3;NA
"981";"Jamaica";1990;388;"JAM";31;1;1;18,36;1,6;0,76;1;NA;2;1;2;-0,5;1
"982";"Jamaica";1991;388;"JAM";31;1;1;18,36;1,6;0,76;1;NA;2;1;2;-0,5;1
"983";"Jamaica";1992;388;"JAM";31;1;1;18,36;1,6;0,76;1;NA;2;1;2;-0,5;1
"984";"Jamaica";1993;388;"JAM";31;1;1;18,36;1,6;0,76;1;NA;2;1;2;-0,5;1
"985";"Jamaica";1994;388;"JAM";31;2;1;26,4;1,3;0,76;1;NA;2;1;2;-0,5;1
"986";"Jamaica";1995;388;"JAM";31;2;1;26,4;1,3;0,76;1;NA;2;1;2;-0,5;1
"987";"Jamaica";1996;388;"JAM";31;2;1;26,4;1,3;0,76;1;NA;2;1;2;-0,5;1
"988";"Jamaica";1997;388;"JAM";31;2;1;26,4;1,3;0,76;1;NA;2;1;2;-0,5;1
"989";"Jamaica";1998;388;"JAM";31;3;1;27,08;1,34;0,76;1;NA;2;1;2;-0,5;1
"990";"Jamaica";1999;388;"JAM";31;3;1;27,08;1,34;0,76;1;NA;2;1;2;-0,5;1
"991";"Jamaica";2000;388;"JAM";31;3;1;27,08;1,34;0,76;1;NA;2;1;2;-0,5;1
"992";"Jamaica";2001;388;"JAM";31;3;1;27,08;1,34;0,76;1;NA;2;1;2;-0,5;1
"993";"Jamaica";2002;388;"JAM";31;3;1;27,08;1,34;0,76;1;NA;2;1;2;-0,5;1
"994";"Jamaica";2003;388;"JAM";31;4;1;5,82;1,95;0,76;1;NA;2;1;2;-0,5;1
"995";"Jamaica";2004;388;"JAM";31;4;1;5,82;1,95;0,76;1;NA;2;1;2;-0,5;1
"996";"Jamaica";2005;388;"JAM";31;4;1;5,82;1,95;0,76;1;NA;2;1;2;-0,5;1
"997";"Jamaica";2006;388;"JAM";31;4;1;5,82;1,95;0,76;1;NA;2;1;2;-0,5;1
"998";"Jamaica";2007;388;"JAM";31;4;1;5,82;1,95;0,76;1;NA;2;1;2;-0,5;1
"999";"Jamaica";2008;388;"JAM";31;5;1;4,82;1,98;0,76;1;NA;2;1;2;-0,5;1
"1000";"Jamaica";2009;388;"JAM";31;5;1;4,82;1,98;0,76;1;NA;2;1;2;-0,5;1
"1001";"Jamaica";2010;388;"JAM";31;5;1;4,82;1,98;0,76;1;NA;2;1;2;-0,5;1
"1002";"Jamaica";2011;388;"JAM";31;5;1;4,82;1,98;0,76;1;NA;2;1;2;-0,5;1
"1003";"Jamaica";2012;388;"JAM";31;6;1;13,33;1,8;0,76;1;NA;2;1;2;-0,5;1
"1004";"Jamaica";2013;388;"JAM";31;6;1;13,33;1,8;0,76;1;NA;2;1;2;-0,5;1
"1005";"Jamaica";2014;388;"JAM";31;6;1;13,33;1,8;0,76;1;NA;2;1;2;-0,5;1
"1006";"Jamaica";2015;NA;"JAM";31;6;1;13,33;1,8;0,76;1;NA;2;1;2;-0,5;1
"1007";"Jamaica";2015;NA;"JAM";31;6;NA;NA;NA;NA;NA;NA;3;NA;NA;1;NA
"1008";"Jamaica";2016;NA;"JAM";31;7;1;0,61;2;NA;NA;NA;3;NA;NA;1;NA
"1009";"Jamaica";2017;NA;"JAM";31;7;NA;NA;NA;NA;NA;NA;3;NA;NA;1;NA
"1010";"Jamaica";2018;NA;"JAM";31;7;NA;NA;NA;NA;NA;NA;3;NA;NA;1;NA
"1011";"Jamaica";2019;NA;"JAM";31;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA
"1012";"Jamaica";2020;NA;"JAM";31;8;1;20,62;1,53;NA;NA;NA;3;NA;NA;1;NA
"1013";"Jamaica";2021;NA;"JAM";31;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA
"1014";"Jamaica";2022;NA;"JAM";31;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA
